247,2010-01-08 - 2010-01-15,248,2010-01-11 - 2010-01-18,1,6921,827,19.1943957968,35.5416991426
248,2010-01-11 - 2010-01-18,249,2010-01-14 - 2010-01-21,1,6956,839,20.3845713632,35.3620955316
249,2010-01-14 - 2010-01-21,250,2010-01-17 - 2010-01-24,1,6761,795,27.4959785523,41.4148857775
250,2010-01-17 - 2010-01-24,251,2010-01-20 - 2010-01-27,1,7750,888,22.7009774586,35.838150289
251,2010-01-20 - 2010-01-27,252,2010-01-23 - 2010-01-30,1,8352,849,17.0441001192,37.2968980798
252,2010-01-23 - 2010-01-30,253,2010-01-26 - 2010-02-02,1,8365,883,18.1747040986,36.3832853026
253,2010-01-26 - 2010-02-02,254,2010-01-29 - 2010-02-05,1,8297,909,16.158043654,34.3208092486
254,2010-01-29 - 2010-02-05,255,2010-02-01 - 2010-02-08,1,7373,857,24.3484506464,37.262079063
255,2010-02-01 - 2010-02-08,256,2010-02-04 - 2010-02-11,1,8095,901,17.850619038,33.4564254062
256,2010-02-04 - 2010-02-11,257,2010-02-07 - 2010-02-14,1,1927,577,79.9312643199,56.3540090772
257,2010-02-07 - 2010-02-14,258,2010-02-10 - 2010-02-17,1,2008,602,79.4325514698,55.1081282625
258,2010-02-10 - 2010-02-17,259,2010-02-13 - 2010-02-20,1,7545,851,24.4442219107,36.015037594
259,2010-02-13 - 2010-02-20,260,2010-02-16 - 2010-02-23,1,8283,858,16.6112956811,32.7058823529
260,2010-02-16 - 2010-02-23,261,2010-02-19 - 2010-02-26,1,7747,832,17.0290243119,34.0206185567
261,2010-02-19 - 2010-02-26,262,2010-02-22 - 2010-03-01,1,7010,796,23.6133812793,37.4705420267
262,2010-02-22 - 2010-03-01,263,2010-02-25 - 2010-03-04,1,2166,569,76.5254145443,55.719844358
263,2010-02-25 - 2010-03-04,264,2010-02-28 - 2010-03-07,1,7483,827,20.764506565,37.1102661597
264,2010-02-28 - 2010-03-07,265,2010-03-03 - 2010-03-10,1,7394,833,23.2111330356,37.7893950709
265,2010-03-03 - 2010-03-10,266,2010-03-06 - 2010-03-13,1,7903,886,21.3553587422,35.1865398683
266,2010-03-06 - 2010-03-13,267,2010-03-09 - 2010-03-16,1,1962,573,79.2468796277,56.091954023
267,2010-03-09 - 2010-03-16,268,2010-03-12 - 2010-03-19,1,2085,587,76.5123352484,54.06885759
268,2010-03-12 - 2010-03-19,269,2010-03-15 - 2010-03-22,1,6231,763,23.9843845309,38.7640449438
269,2010-03-15 - 2010-03-22,270,2010-03-18 - 2010-03-25,1,1991,564,76.482400189,55.9030492572
270,2010-03-18 - 2010-03-25,271,2010-03-21 - 2010-03-28,1,6529,809,24.0195507972,36.8462138954
271,2010-03-21 - 2010-03-28,272,2010-03-24 - 2010-03-31,1,6780,759,25.1407750911,38.8396454472
272,2010-03-24 - 2010-03-31,273,2010-03-27 - 2010-04-03,1,1976,546,77.8176919623,55.3921568627
273,2010-03-27 - 2010-04-03,274,2010-03-30 - 2010-04-06,1,2025,545,75.8295535927,55.0700741962
274,2010-03-30 - 2010-04-06,275,2010-04-02 - 2010-04-09,1,6174,804,11.5726152965,30.3292894281
275,2010-04-02 - 2010-04-09,276,2010-04-05 - 2010-04-12,1,4624,620,28.5868725869,44.4941808415
276,2010-04-05 - 2010-04-12,277,2010-04-08 - 2010-04-15,1,1593,543,84.2073956578,64.6023468057
277,2010-04-08 - 2010-04-15,278,2010-04-11 - 2010-04-18,1,8418,1036,49.3867243867,49.8790517658
278,2010-04-11 - 2010-04-18,279,2010-04-14 - 2010-04-21,1,16987,1522,17.7345149886,33.6819172113
279,2010-04-14 - 2010-04-21,280,2010-04-17 - 2010-04-24,1,5171,1156,74.0189921117,49.7391304348
280,2010-04-17 - 2010-04-24,281,2010-04-20 - 2010-04-27,1,14409,1447,17.5827947149,32.7289632729

281,2010-04-20 - 2010-04-27,282,2010-04-23 - 2010-04-30,1,13897,1376,19.0340247029,34.6007604563
282,2010-04-23 - 2010-04-30,283,2010-04-26 - 2010-05-03,1,14751,1291,21.0078183571,39.9534883721
283,2010-04-26 - 2010-05-03,284,2010-04-29 - 2010-05-06,1,4204,1030,77.6489978202,53.2243415077
